1883  MA 1905 09 08 01 43  0.00 Calabria centrale                        GALMO007   MI   38.8110   16.0000  0.00 10-11 10.50 bx   6.95  0.09 Wmim GALMO007                        860 10-11 10.50   38.8110   16.0000   1.40   1.90 bx4 10-11 10.50  6.90  0.10 bxn  MICAL006                         38.6000   15.4000  0.00   7.41  0.29 Pry_ MARAL993                       19050908_0143_000 1484  S N C    24.7475    40.0383 99999.0000
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200423 Maratea                                       39.9930   15.7210 5-6    5.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200424 Mazzarrˆ Sant'Andrea                          38.0880   15.1330 5-6    5.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200425 Melilli                                       37.1790   15.1280 5-6    5.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200426 Montalbano Elicona                            38.0230   15.0130 5-6    5.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200427 Montebello Ionico                             37.9820   15.7580 5-6    5.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200428 Montemurro                                    40.2970   15.9910 5-6    5.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200429 Montescaglioso                                40.5520   16.6670 5-6    5.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200430 Mormanno                                      39.8890   15.9890 5-6    5.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200431 Motta San Giovanni                            38.0020   15.6940 5-6    5.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200432 Naso                                          38.1220   14.7880 5-6    5.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200433 Nocara                                        40.0990   16.4830 5-6    5.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200434 Oriolo                                        40.0520   16.4470 5-6    5.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200435 Paludi                                        39.5290   16.6820 5-6    5.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200436 Patti                                         38.1380   14.9660 5-6    5.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200437 Petronˆ                                       39.0430   16.7580 5-6    5.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200438 Pietrapaola                                   39.4860   16.8150 5-6    5.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200439 Rocca di Neto                                 39.1910   17.0020 5-6    5.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200440 Rossano                                       39.5740   16.6350 5-6    5.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200441 San Basile                                    39.8080   16.1640 5-6    5.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200442 San Cosmo Albanese                            39.5820   16.4200 5-6    5.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200443 San Filippo del Mela                          38.1690   15.2740 5-6    5.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200444 San Giorgio Albanese                          39.5820   16.4540 5-6    5.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200445 San Giovanni in Fiore                         39.2540   16.6990 5-6    5.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200446 San Lorenzo                                   38.0100   15.8340 5-6    5.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200447 San Lorenzo Bellizzi                          39.8880   16.3290 5-6    5.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200448 San Nicola dell'Alto                          39.2900   16.9730 5-6    5.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200449 San Severino Lucano                           40.0210   16.1380 5-6    5.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200450 Santa Domenica Talao                          39.8190   15.8550 5-6    5.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200451 Santa Lucia del Mela                          38.1400   15.2810 5-6    5.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200452 Scala Coeli                                   39.4450   16.8900 5-6    5.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200453 Scaletta Marina                               38.0480   15.4680 5-6    5.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200454 Spezzano Albanese                             39.6700   16.3110 5-6    5.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200455 Strongoli                                     39.2650   17.0500 5-6    5.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200456 Terranova da Sibari                           39.6570   16.3400 5-6    5.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200457 Tortora                                       39.9410   15.8040 5-6    5.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200458 Tripi                                         38.0450   15.0960 5-6    5.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200459 Trivigno                                      40.5800   15.9900 5-6    5.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200460 Aci Castello                                  37.5550   15.1470 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200461 Aci Sant'Antonio                              37.6060   15.1260 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200462 Acireale                                      37.6130   15.1660 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200463 Adrano                                        37.6670   14.8340 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200464 Alessandria del Carretto                      39.9580   16.3800 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200465 Altavilla Silentina                           40.5300   15.1310 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200466 Antillo                                       37.9750   15.2450 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200467 Augusta                                       37.2310   15.2210 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200468 Avellino                                      40.9140   14.7930 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200469 Bari                                          41.1290   16.8690 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200470 Belpasso                                      37.5900   14.9790 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200471 Benestare                                     38.1840   16.1390 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200472 Biancavilla                                   37.6430   14.8670 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200473 Bitonto                                       41.1080   16.6910 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200474 Bronte                                        37.7860   14.8340 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200475 Calabritto                                    40.7860   15.2180 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200476 Caltagirone                                   37.2310   14.5200 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200477 Camerota                                      40.0290   15.3740 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200478 Canna                                         40.0940   16.5050 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200479 Canosa di Puglia                              41.2230   16.0670 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200480 Capo d'Orlando                                38.1600   14.7450 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200481 Capri Leone                                   38.0860   14.7300 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200482 Caronia                                       38.0230   14.4410 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200483 Casalvecchio Siculo                           37.9570   15.3220 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200484 Castello di Nelson                       SS   37.8580   14.8180 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200485 Castiglione di Sicilia                        37.8820   15.1220 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200486 Catania                                       37.5020   15.0870 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200487 Cava de' Tirreni                              40.7000   14.7060 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200488 Cotronei                                      39.1590   16.7780 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200489 Crucoli                                       39.4240   17.0040 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200490 Ferla                                         37.1190   14.9400 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200491 Ficarra                                       38.1080   14.8300 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200492 Fisciano                                      40.7700   14.7990 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200493 Fiumedinisi                                   38.0250   15.3810 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200494 Francavilla di Sicilia                        37.9020   15.1380 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200495 Gaggi                                         37.8590   15.2210 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200496 Galatina                                      40.1750   18.1680 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200497 Giarre                                        37.7240   15.1810 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200498 Gioiosa Marea                                 38.1740   14.8960 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200499 Grassano                                      40.6320   16.2800 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200500 Grisolia                                      39.7250   15.8570 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200501 Librizzi                                      38.0960   14.9590 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200502 Linguaglossa                                  37.8420   15.1390 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200503 Longi                                         38.0260   14.7530 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200504 Mandanici                                     38.0030   15.3170 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200505 Mandatoriccio                                 39.4680   16.8350 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200506 Mascalucia                                    37.5740   15.0500 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200507 Melissa                                       39.3030   17.0220 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200508 Milo                                          37.7220   15.1170 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200509 Mineo                                         37.2660   14.6910 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200510 Misterbianco                                  37.5180   15.0090 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200511 Molfetta                                      41.2000   16.5970 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200512 Montalbano Jonico                             40.2900   16.5670 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200513 Montesano sulla Marcellana                    40.2750   15.7020 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200514 Motta Camastra                                37.8940   15.1700 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200515 Motta d'Affermo                               37.9810   14.3030 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200516 Muro Lucano                                   40.7530   15.4860 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200517 Nicolosi                                      37.6140   15.0260 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200518 Nizza di Sicilia                              37.9890   15.4100 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200519 Nocera Inferiore                              40.7430   14.6420 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200520 Nocera Superiore                              40.7430   14.6730 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200521 Nova Siri                                     40.1480   16.5400 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200522 Novara di Sicilia                             38.0150   15.1300 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200523 Oliveri                                       38.1240   15.0610 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200524 Pallagorio                                    39.3060   16.9100 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200525 Patern˜                                       37.5660   14.9020 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200526 Paternopoli                                   40.9720   15.0320 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200527 Pedara                                        37.6180   15.0620 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200528 Pellegrina                                    38.2950   15.8250 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200529 Piraino                                       38.1600   14.8620 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200530 Pisticci                                      40.3900   16.5570 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200531 Policastro Bussentino                         40.0750   15.5210 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200532 Polla                                         40.5140   15.4940 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200533 Pomarico                                      40.5140   16.5490 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200534 Potenza                                       40.6380   15.8020 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200535 Randazzo                                      37.8770   14.9480 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200536 Rionero in Vulture                            40.9240   15.6740 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200537 Riposto                                       37.7310   15.2030 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200538 Roccafiorita                                  37.9290   15.2680 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200539 Roccella Valdemone                            37.9320   15.0090 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200540 Salerno                                       40.6800   14.7600 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200541 San Fratello                                  38.0160   14.5970 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200542 San Mauro Forte                               40.4860   16.2500 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200543 San Pier Niceto                               38.1580   15.3520 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200544 San Piero Patti                               38.0510   14.9660 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200545 San Rufo                                      40.4340   15.4640 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200546 Santa Teresa di Riva                          37.9450   15.3670 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200547 Santa Venerina                                37.6870   15.1390 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200548 Sant'Arcangelo                                40.2460   16.2740 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200549 Sanza                                         40.2420   15.5510 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200550 Sapri                                         40.0750   15.6310 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200551 Solofra                                       40.8290   14.8490 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200552 Terranova di Pollino                          39.9770   16.2970 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200553 Torregrotta                                   38.1970   15.3510 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200554 Tramutola                                     40.3150   15.7900 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200555 Trecastagni                                   37.6150   15.0810 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200556 Tricarico                                     40.6220   16.1440 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200557 Tursi                                         40.2470   16.4710 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200558 Tusa                                          37.9840   14.2370 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200559 Vallo della Lucania                           40.2290   15.2670 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200560 Viagrande                                     37.6100   15.0980 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200561 Vibonati                                      40.0990   15.5840 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200562 Villapiana                                    39.8450   16.4560 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200563 Zafferana Etnea                               37.6920   15.1050 5      5.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200564 Bernalda                                      40.4070   16.6880 4-5    4.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200565 Eboli                                         40.6170   15.0550 4-5    4.50 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200566 Andria                                        41.2260   16.2970 4      4.00 IT
19050908_0143_000 1905 09 08 01 43  0.00       0.0000    0.0000        0.00     0.00  0.00      GALMO007                          0 10-11 10.50     200567 Atripalda                                     40.9190   14.8350 4      4.00 IT
